""," aircraft"," Anti-aircraft warfare systems"," APV"," artillery systems"," helicopters"," MLRS"," personnel"," special equipment"," tanks"," UAV operational-tactical level"," vehicles and fuel tanks"
"2022-05-11",-0.519565806630466,-0.535042302210653,2.63506806626197,1.06131006042009,2.00229094476685,-0.644147911817994,2.247343959106,-0.595690434266462,1.25381519662153,1.5525826508726,0.516815075782433
"2022-05-12",-0.519565806630466,-0.535042302210653,-0.0265542633482899,0.254936098064357,0.67200175543545,3.47556730442456,1.54504897188537,-0.595690434266462,-0.117839774118565,0.965446131829161,1.01414704354926
"2022-05-13",0.306629000634373,0.408577758051771,0.832033584913086,0.792518739634848,0.67200175543545,0.729090493596191,0.842753984664748,-0.595690434266462,0.186972441601456,0.671877872307441,1.11361343710262
"2022-05-14",-0.519565806630466,-0.535042302210653,1.43304507869605,1.06131006042009,0.67200175543545,0.729090493596191,1.54504897188537,0.608100651647013,0.644190765181487,0.378309612785721,0.516815075782433
"2022-05-15",-0.519565806630466,0.408577758051771,0.574457230434673,-0.282646543506134,0.67200175543545,-0.644147911817994,0.140458997444125,-0.595690434266462,-1.03227642127863,0.0847413532640015,1.61094540486945
"2022-05-16",-0.519565806630466,-0.535042302210653,-0.112413048174427,4.55559723062829,0.67200175543545,-0.644147911817994,1.54504897188537,-0.595690434266462,-0.117839774118565,1.84615091039432,0.218415895122338
"2022-05-17",0.306629000634373,0.408577758051771,1.51890386352219,-1.08902050586187,2.00229094476685,1.41570969630328,0.140458997444125,0.608100651647013,-0.270245881978575,1.25901439135088,-0.378382466197853
"2022-05-18",0.306629000634373,0.408577758051771,1.43304507869605,0.792518739634848,-0.658287433895951,0.0424712908890985,2.94963894632662,-0.595690434266462,1.10140908876152,0.0847413532640015,1.61094540486945
"2022-05-19",0.306629000634373,1.3521978183142,0.231022091130123,1.06131006042009,-0.658287433895951,-0.644147911817994,0.140458997444125,-0.595690434266462,-0.879870313418616,2.72685568895948,0.815214256442529
"2022-05-20",0.306629000634373,-0.535042302210653,0.832033584913086,-1.08902050586187,0.67200175543545,0.0424712908890985,0.140458997444125,-0.595690434266462,0.0345663337414455,0.0847413532640015,-0.676781646857949
"2022-05-21",-0.519565806630466,-0.535042302210653,0.746174800086948,-1.35781182664712,0.67200175543545,0.0424712908890985,-0.561835989776499,-0.595690434266462,0.949002980901507,-0.795963425301157,0.417348682229068
"2022-05-22",-0.519565806630466,-0.535042302210653,0.660316015260811,-0.55143786429138,0.67200175543545,-0.644147911817994,0.140458997444125,-0.595690434266462,-0.270245881978575,0.965446131829161,0.417348682229068
"2022-05-23",-0.519565806630466,-0.535042302210653,0.660316015260811,-0.0138552227208889,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.117839774118565,0.378309612785721,0.0194831080156075
"2022-05-24",0.306629000634373,-0.535042302210653,0.917892369739223,-0.820229185076625,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,0.0345663337414455,-0.208826906257718,-0.477848859751218
"2022-05-25",0.306629000634373,-0.535042302210653,0.145163306303985,-1.35781182664712,-0.658287433895951,-0.644147911817994,-1.26413097699712,0.608100651647013,-0.879870313418616,1.84615091039432,-0.776248040411314
"2022-05-26",-0.519565806630466,-0.535042302210653,0.402739660782398,1.59889270199058,-0.658287433895951,-0.644147911817994,-0.561835989776499,3.01568282347396,0.186972441601456,1.84615091039432,-0.378382466197853
"2022-05-27",-0.519565806630466,-0.535042302210653,-0.541706972305115,0.254936098064357,-0.658287433895951,-0.644147911817994,-0.561835989776499,0.608100651647013,-0.270245881978575,-1.08953168482288,-1.07464722107141
"2022-05-28",0.306629000634373,-0.535042302210653,-0.455848187478978,-0.0138552227208889,4.66286932342965,0.729090493596191,0.842753984664748,-0.595690434266462,-0.117839774118565,-1.3830999443446,-1.17411361462477
"2022-05-29",-0.519565806630466,-0.535042302210653,-0.455848187478978,-0.55143786429138,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.117839774118565,-1.08953168482288,0.218415895122338
"2022-05-30",-0.519565806630466,-0.535042302210653,-0.455848187478978,1.86768402277583,-0.658287433895951,0.729090493596191,0.140458997444125,-0.595690434266462,0.339378549461466,-0.502395165779438,0.616281469335799
"2022-05-31",0.306629000634373,-0.535042302210653,0.231022091130123,0.254936098064357,-0.658287433895951,0.729090493596191,-0.561835989776499,-0.595690434266462,0.0345663337414455,0.965446131829161,0.516815075782433
"2022-06-01",-0.519565806630466,0.408577758051771,2.03405657247901,1.33010138120534,0.67200175543545,-0.644147911817994,0.140458997444125,0.608100651647013,-0.879870313418616,-0.208826906257718,0.317882288675703
"2022-06-02",1.13282380789921,0.408577758051771,-0.541706972305115,-0.820229185076625,-0.658287433895951,-0.644147911817994,-0.561835989776499,1.81189173756049,-1.03227642127863,-0.795963425301157,2.30721015974301
"2022-06-03",-0.519565806630466,-0.535042302210653,-0.455848187478978,-1.35781182664712,-0.658287433895951,-0.644147911817994,-1.26413097699712,-0.595690434266462,-0.727464205558606,2.72685568895948,-0.776248040411314
"2022-06-04",-0.519565806630466,-0.535042302210653,-0.36998940265284,3.74922326827255,-0.658287433895951,-0.644147911817994,-1.26413097699712,0.608100651647013,0.0345663337414455,0.0847413532640015,-0.378382466197853
"2022-06-05",-0.519565806630466,-0.535042302210653,-0.36998940265284,0.254936098064357,-0.658287433895951,-0.644147911817994,-1.26413097699712,0.608100651647013,-0.575058097698596,0.965446131829161,1.11361343710262
"2022-06-13",0.306629000634373,-0.535042302210653,-0.799283326783528,-0.55143786429138,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-1.03227642127863,-0.502395165779438,-0.676781646857949
"2022-06-14",-0.519565806630466,-0.535042302210653,-0.541706972305115,-0.55143786429138,-0.658287433895951,1.41570969630328,0.140458997444125,-0.595690434266462,-1.03227642127863,-0.502395165779438,0.118949501568973
"2022-06-15",-0.519565806630466,-0.535042302210653,0.660316015260811,-1.08902050586187,0.67200175543545,0.0424712908890985,0.842753984664748,0.608100651647013,-0.422651989838585,-0.502395165779438,0.0194831080156075
"2022-06-16",-0.519565806630466,-0.535042302210653,-0.0265542633482899,0.523727418849602,-0.658287433895951,1.41570969630328,0.140458997444125,-0.595690434266462,0.0345663337414455,-1.3830999443446,-0.278916072644488
"2022-06-17",1.13282380789921,-0.535042302210653,0.0593045214778477,-0.0138552227208889,0.67200175543545,-0.644147911817994,0.140458997444125,-0.595690434266462,-0.270245881978575,-0.795963425301157,-0.975180827518044
"2022-06-18",0.306629000634373,0.408577758051771,-0.627565757131253,-0.0138552227208889,-0.658287433895951,-0.644147911817994,0.140458997444125,-0.595690434266462,0.0345663337414455,-1.08953168482288,0.516815075782433
"2022-06-19",-0.519565806630466,-0.535042302210653,-1.14271846608808,0.254936098064357,0.67200175543545,0.729090493596191,0.842753984664748,-0.595690434266462,-0.879870313418616,-0.208826906257718,-0.179449679091123
"2022-06-20",-0.519565806630466,-0.535042302210653,-0.541706972305115,-0.282646543506134,-0.658287433895951,1.41570969630328,0.140458997444125,-0.595690434266462,0.0345663337414455,-0.502395165779438,-0.776248040411314
"2022-06-21",-0.519565806630466,-0.535042302210653,0.0593045214778477,-0.55143786429138,-0.658287433895951,0.0424712908890985,1.54504897188537,4.21947390938744,1.55862741234155,1.5525826508726,-0.179449679091123
"2022-06-22",-0.519565806630466,0.408577758051771,-0.799283326783528,-1.35781182664712,0.67200175543545,-0.644147911817994,-0.842753984664748,0.608100651647013,-1.33708863699865,-0.502395165779438,-0.577315253304583
"2022-06-23",-0.519565806630466,-0.535042302210653,0.0593045214778477,-0.282646543506134,0.67200175543545,0.0424712908890985,0.140458997444125,-0.595690434266462,-0.117839774118565,0.378309612785721,-0.676781646857949
"2022-06-24",-0.519565806630466,-0.535042302210653,-1.05685968126194,-0.55143786429138,-0.658287433895951,0.0424712908890985,-1.26413097699712,-0.595690434266462,-0.879870313418616,-0.795963425301157,-0.676781646857949
"2022-06-25",0.306629000634373,-0.535042302210653,-0.799283326783528,-0.0138552227208889,0.67200175543545,-0.644147911817994,-0.280917994888249,-0.595690434266462,-0.727464205558606,-0.208826906257718,-0.477848859751218
"2022-06-26",-0.519565806630466,-0.535042302210653,-0.284130617826703,-1.35781182664712,-0.658287433895951,0.729090493596191,-0.561835989776499,-0.595690434266462,1.86343962806157,-0.208826906257718,-0.776248040411314
"2022-06-27",-0.519565806630466,1.3521978183142,0.917892369739223,0.523727418849602,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,1.71103352020156,0.378309612785721,-0.0799832855377576
"2022-06-28",-0.519565806630466,0.408577758051771,-0.0265542633482899,0.523727418849602,0.67200175543545,-0.644147911817994,0.842753984664748,0.608100651647013,0.949002980901507,-1.3830999443446,0.218415895122338
"2022-06-29",-0.519565806630466,0.408577758051771,-0.112413048174427,-0.55143786429138,-0.658287433895951,1.41570969630328,0.140458997444125,-0.595690434266462,-0.575058097698596,-0.208826906257718,-0.278916072644488
"2022-06-30",-0.519565806630466,0.408577758051771,-0.971000896435803,1.06131006042009,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-1.18468252913864,-1.08953168482288,-0.776248040411314
"2022-07-01",-0.519565806630466,0.408577758051771,-0.627565757131253,0.254936098064357,0.67200175543545,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.727464205558606,-0.208826906257718,-0.378382466197853
"2022-07-02",-0.519565806630466,-0.535042302210653,-1.40029482056649,-0.282646543506134,-0.658287433895951,-0.644147911817994,-0.983212982108873,-0.595690434266462,-0.575058097698596,0.965446131829161,-0.776248040411314
"2022-07-03",-0.519565806630466,-0.535042302210653,-0.885142111609665,-1.08902050586187,0.67200175543545,-0.644147911817994,-1.26413097699712,3.01568282347396,-1.03227642127863,-1.08953168482288,-0.776248040411314
"2022-07-04",-0.519565806630466,-0.535042302210653,-0.627565757131253,-0.55143786429138,-0.658287433895951,-0.644147911817994,0.561835989776499,0.608100651647013,-0.575058097698596,-0.208826906257718,-0.0799832855377576
"2022-07-05",-0.519565806630466,-0.535042302210653,0.0593045214778477,-0.820229185076625,-0.658287433895951,0.0424712908890985,-0.561835989776499,-0.595690434266462,-0.575058097698596,-0.795963425301157,-0.676781646857949
"2022-07-06",-0.519565806630466,1.3521978183142,-0.0265542633482899,0.254936098064357,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.422651989838585,-0.208826906257718,0.218415895122338
"2022-07-07",-0.519565806630466,-0.535042302210653,-0.799283326783528,-0.55143786429138,-0.658287433895951,-0.644147911817994,-0.561835989776499,0.608100651647013,-1.03227642127863,-0.502395165779438,0.516815075782433
"2022-07-11",-0.519565806630466,0.408577758051771,-1.05685968126194,-0.282646543506134,-0.658287433895951,-0.644147911817994,-1.26413097699712,-0.595690434266462,-0.727464205558606,-1.3830999443446,-0.975180827518044
"2022-07-18",-0.519565806630466,2.29581787857662,-0.885142111609665,-0.55143786429138,-0.658287433895951,-0.644147911817994,-0.561835989776499,1.81189173756049,-0.879870313418616,-0.795963425301157,-0.477848859751218
"2022-07-19",-0.519565806630466,-0.535042302210653,-0.971000896435803,-0.820229185076625,-0.658287433895951,-0.644147911817994,-1.26413097699712,-0.595690434266462,-0.727464205558606,-0.502395165779438,0.218415895122338
"2022-07-20",0.306629000634373,-0.535042302210653,-0.36998940265284,-0.0138552227208889,-0.658287433895951,0.729090493596191,0.140458997444125,-0.595690434266462,0.0345663337414455,1.5525826508726,-0.378382466197853
"2022-07-21",-0.519565806630466,-0.535042302210653,-0.885142111609665,-0.55143786429138,-0.658287433895951,0.0424712908890985,-1.26413097699712,1.81189173756049,-0.727464205558606,0.671877872307441,-0.577315253304583
"2022-07-22",-0.519565806630466,-0.535042302210653,-0.799283326783528,-0.282646543506134,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-1.33708863699865,-0.502395165779438,1.01414704354926
"2022-07-27",-0.519565806630466,-0.535042302210653,-0.455848187478978,-0.55143786429138,0.67200175543545,-0.644147911817994,0.140458997444125,-0.595690434266462,-1.18468252913864,-0.208826906257718,0.0194831080156075
"2022-07-28",-0.519565806630466,-0.535042302210653,-0.799283326783528,1.59889270199058,-0.658287433895951,-0.644147911817994,-0.421376992332374,-0.595690434266462,-0.727464205558606,-0.502395165779438,-0.477848859751218
"2022-07-29",-0.519565806630466,-0.535042302210653,-0.799283326783528,0.254936098064357,-0.658287433895951,-0.644147911817994,1.123671979553,1.81189173756049,-0.270245881978575,-0.795963425301157,0.417348682229068
"2022-07-30",-0.519565806630466,-0.535042302210653,-0.799283326783528,0.254936098064357,-0.658287433895951,-0.644147911817994,-0.280917994888249,0.608100651647013,0.186972441601456,-0.795963425301157,0.715747862889164
"2022-07-31",0.306629000634373,-0.535042302210653,-0.71342454195739,1.33010138120534,-0.658287433895951,0.0424712908890985,-0.421376992332374,-0.595690434266462,-0.727464205558606,-0.795963425301157,-1.17411361462477
"2022-08-01",-0.519565806630466,-0.535042302210653,-0.885142111609665,2.94284930591681,-0.658287433895951,-0.644147911817994,0.140458997444125,-0.595690434266462,-0.575058097698596,-1.08953168482288,-1.17411361462477
"2022-08-02",-0.519565806630466,-0.535042302210653,-1.22857725091422,-0.282646543506134,0.67200175543545,-0.644147911817994,-0.702294987220624,-0.595690434266462,-1.33708863699865,-0.502395165779438,-0.975180827518044
"2022-08-03",-0.519565806630466,0.408577758051771,-0.799283326783528,-0.55143786429138,-0.658287433895951,-0.644147911817994,-0.140458997444125,0.608100651647013,-0.422651989838585,-1.08953168482288,-0.378382466197853
"2022-08-04",-0.519565806630466,-0.535042302210653,-1.14271846608808,0.523727418849602,-0.658287433895951,0.0424712908890985,-0.561835989776499,-0.595690434266462,0.949002980901507,-0.795963425301157,2.6056093404031
"2022-08-05",-0.519565806630466,4.18305799910147,-0.971000896435803,-0.282646543506134,-0.658287433895951,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.879870313418616,-1.3830999443446,-0.776248040411314
"2022-08-06",-0.519565806630466,3.23943793883905,0.145163306303985,-0.0138552227208889,-0.658287433895951,-0.644147911817994,0.842753984664748,1.81189173756049,0.186972441601456,-0.795963425301157,-0.577315253304583
"2022-08-07",-0.519565806630466,4.18305799910147,-1.14271846608808,-0.55143786429138,-0.658287433895951,-0.644147911817994,1.54504897188537,0.608100651647013,-0.879870313418616,0.378309612785721,-0.378382466197853
"2022-08-08",-0.519565806630466,-0.535042302210653,-0.198271833000565,-0.820229185076625,0.67200175543545,0.0424712908890985,-0.702294987220624,-0.595690434266462,-0.422651989838585,-0.208826906257718,0.317882288675703
"2022-08-09",-0.519565806630466,0.408577758051771,-0.971000896435803,-0.282646543506134,0.67200175543545,-0.644147911817994,1.54504897188537,0.608100651647013,-0.422651989838585,-0.502395165779438,-0.676781646857949
"2022-08-10",6.91618745875309,-0.535042302210653,-0.627565757131253,0.523727418849602,-0.658287433895951,-0.644147911817994,-0.421376992332374,1.81189173756049,0.949002980901507,1.25901439135088,-0.477848859751218
"2022-08-11",-0.519565806630466,0.408577758051771,-0.284130617826703,-0.55143786429138,-0.658287433895951,-0.644147911817994,0.140458997444125,0.608100651647013,0.796596873041497,0.378309612785721,0.118949501568973
"2022-08-12",0.306629000634373,1.3521978183142,-0.799283326783528,-1.08902050586187,-0.658287433895951,-0.644147911817994,0.140458997444125,-0.595690434266462,-0.879870313418616,0.378309612785721,-0.875714433964679
"2022-08-13",-0.519565806630466,-0.535042302210653,-0.885142111609665,-0.55143786429138,-0.658287433895951,-0.644147911817994,0.140458997444125,0.608100651647013,-0.270245881978575,-1.08953168482288,0.317882288675703
"2022-08-14",-0.519565806630466,-0.535042302210653,-0.541706972305115,-0.820229185076625,0.67200175543545,-0.644147911817994,-0.561835989776499,-0.595690434266462,-0.117839774118565,0.0847413532640015,-0.875714433964679
"2022-08-15",-0.519565806630466,-0.535042302210653,-0.198271833000565,-0.0138552227208889,0.67200175543545,-0.644147911817994,0.140458997444125,0.608100651647013,0.491784657321477,-0.502395165779438,-0.676781646857949
"2022-08-16",-0.519565806630466,-0.535042302210653,-0.541706972305115,-0.282646543506134,0.67200175543545,0.729090493596191,-0.561835989776499,-0.595690434266462,-0.727464205558606,-0.502395165779438,-0.676781646857949
